tiempo,paso,framerate,n_part,tiemposindraw,tiempocondraw
241.56616,0.05,15.624999,6236,13.0,55.0
241.62416,0.05,17.24138,6251,17.0,73.0
241.70216,0.05,12.820513,6266,19.0,75.0
241.78217,0.05,12.5,6282,19.0,70.0
241.85617,0.05,13.513514,6295,17.0,54.0
241.91417,0.05,17.24138,6310,18.0,48.0
241.96617,0.05,19.230768,6325,16.0,45.0
242.01617,0.05,20.0,6339,14.0,44.0
242.06517,0.05,20.408163,6355,13.0,64.0
242.13417,0.05,14.492754,6369,18.0,71.0
242.21117,0.05,12.987013,6378,31.0,61.0
242.27617,0.05,15.384616,6393,14.0,45.0
242.32417,0.05,20.833334,6408,14.0,46.0
242.37418,0.05,20.0,6420,16.0,63.0
242.44318,0.05,14.492754,6435,13.0,44.0
242.49118,0.05,20.833334,6448,14.0,45.0
242.54018,0.05,20.408163,6462,17.0,72.0
242.61818,0.05,12.820513,6475,22.0,73.0
242.69618,0.05,12.820513,6488,13.0,44.0
242.74518,0.05,20.408163,6500,13.0,60.0
242.81117,0.05,15.151515,6510,14.0,54.0
242.87117,0.05,16.666668,6523,17.0,50.0
242.92416,0.05,18.867926,6537,14.0,52.0
242.98117,0.05,17.54386,6556,20.0,54.0
243.04018,0.05,16.949152,6549,14.0,60.0
243.10518,0.05,15.384616,6541,18.0,48.0
243.15817,0.05,18.867926,6537,14.0,52.0
243.21718,0.05,16.949152,6528,16.0,55.0
243.27518,0.05,17.24138,6521,16.0,53.0
243.33218,0.05,17.54386,6511,14.0,62.0
243.39919,0.05,14.925373,6503,21.0,75.0
243.47818,0.05,12.658227,6492,15.0,48.0
243.53018,0.05,19.230768,6486,13.0,58.0
243.59218,0.05,16.129032,6474,13.0,45.0
243.64117,0.05,20.408163,6465,13.0,43.0
243.68817,0.05,21.276596,6459,21.0,75.0
243.76817,0.05,12.5,6450,20.0,63.0
243.83617,0.05,14.705881,6437,13.0,60.0
243.90216,0.05,15.151515,6427,19.0,61.0
243.96716,0.05,15.384616,6417,13.0,43.0
244.01416,0.05,21.276596,6417,12.0,42.0
244.06116,0.05,21.276596,6417,13.0,45.0
244.11015,0.05,20.408163,6417,23.0,56.0
244.16916,0.05,16.949152,6417,13.0,43.0
244.21516,0.05,21.73913,6417,13.0,43.0
244.26216,0.05,21.276596,6417,12.0,42.0
244.30817,0.05,21.73913,6417,13.0,44.0
244.35617,0.05,20.833334,6417,13.0,43.0
244.40218,0.05,21.73913,6417,20.0,76.0
244.48317,0.05,12.345679,6417,20.0,60.0
244.54817,0.05,15.384616,6417,16.0,46.0
244.59917,0.05,19.607843,6417,18.0,58.0
244.66116,0.05,16.129032,6417,14.0,49.0
244.71416,0.05,18.867926,6417,13.0,42.0
244.76016,0.05,21.73913,6417,12.0,41.0
244.80716,0.05,21.276596,6417,13.0,42.0
244.85316,0.05,21.73913,6416,13.0,52.0
244.90916,0.05,17.857141,6416,12.0,41.0
244.95616,0.05,21.276596,6416,14.0,43.0
245.00417,0.05,20.833334,6416,13.0,63.0
245.07216,0.05,14.705881,6416,12.0,46.0
245.12416,0.05,19.230768,6416,13.0,44.0
245.17416,0.05,20.0,6416,18.0,62.0
245.24117,0.05,14.925373,6416,13.0,43.0
245.28717,0.05,21.73913,6416,13.0,42.0
245.33318,0.05,21.73913,6416,13.0,42.0
245.37918,0.05,21.73913,6416,12.0,41.0
245.42519,0.05,21.73913,6416,12.0,46.0
245.47519,0.05,20.0,6416,15.0,45.0
245.52419,0.05,20.408163,6415,21.0,56.0
245.58418,0.05,16.666668,6415,12.0,43.0
245.63219,0.05,20.833334,6415,13.0,49.0
245.68518,0.05,18.867926,6415,14.0,43.0
245.73218,0.05,21.276596,6415,13.0,47.0
245.78317,0.05,19.607843,6415,13.0,42.0
245.82918,0.05,21.73913,6415,27.0,84.0
245.91818,0.05,11.235955,6415,13.0,43.0
245.96419,0.05,21.73913,6415,13.0,48.0
246.01718,0.05,18.867926,6415,17.0,66.0
246.08719,0.05,14.285714,6415,13.0,43.0
246.13419,0.05,21.276596,6415,16.0,46.0
246.18318,0.05,20.408163,6415,16.0,54.0
246.24118,0.05,17.24138,6415,15.0,71.0
246.31818,0.05,12.987013,6415,20.0,78.0
246.40018,0.05,12.195122,6415,13.0,43.0
246.44618,0.05,21.73913,6415,14.0,52.0
246.50218,0.05,17.857141,6415,14.0,43.0
246.54819,0.05,21.73913,6415,13.0,46.0
246.60118,0.05,18.867926,6415,20.0,55.0
246.66019,0.05,16.949152,6415,13.0,43.0
246.70619,0.05,21.73913,6415,14.0,43.0
246.75319,0.05,21.276596,6415,14.0,48.0
246.80618,0.05,18.867926,6415,13.0,42.0
246.85219,0.05,21.73913,6415,13.0,53.0
246.9092,0.05,17.54386,6415,21.0,51.0
246.9652,0.05,17.857141,6415,19.0,49.0
247.0172,0.05,19.230768,6415,14.0,43.0
247.0642,0.05,21.276596,6415,12.0,41.0
247.1102,0.05,21.73913,6415,13.0,44.0
247.1592,0.05,20.408163,6415,14.0,44.0
247.20619,0.05,21.276596,6415,13.0,43.0
247.2522,0.05,21.73913,6414,12.0,42.0
247.2982,0.05,21.73913,6414,13.0,43.0
247.34421,0.05,21.73913,6414,13.0,51.0
247.3992,0.05,18.181818,6414,13.0,46.0
247.4512,0.05,19.230768,6413,15.0,45.0
247.5002,0.05,20.408163,6413,13.0,44.0
247.5482,0.05,20.833334,6413,13.0,42.0
247.59421,0.05,21.73913,6413,26.0,66.0
247.66422,0.05,14.285714,6412,14.0,67.0
247.73622,0.05,13.888889,6412,12.0,42.0
247.78322,0.05,21.276596,6412,13.0,43.0
247.83122,0.05,20.833334,6412,20.0,73.0
247.90923,0.05,12.820513,6412,13.0,51.0
247.96422,0.05,18.181818,6412,13.0,56.0
248.02522,0.05,16.393442,6412,18.0,51.0
248.08022,0.05,18.181818,6411,19.0,50.0
248.13422,0.05,18.518518,6411,14.0,43.0
248.18121,0.05,21.276596,6411,12.0,41.0
248.22722,0.05,21.73913,6411,12.0,42.0
248.27222,0.05,22.222221,6411,12.0,41.0
248.31822,0.05,21.73913,6411,14.0,44.0
248.36522,0.05,21.276596,6411,13.0,45.0
248.41621,0.05,19.607843,6411,19.0,54.0
248.47421,0.05,17.24138,6411,13.0,43.0
248.52121,0.05,21.276596,6411,12.0,41.0
248.56721,0.05,21.73913,6411,17.0,70.0
248.64122,0.05,13.513514,6411,14.0,43.0
248.68723,0.05,21.73913,6411,13.0,59.0
248.75122,0.05,15.624999,6411,12.0,42.0
248.79822,0.05,21.276596,6411,13.0,43.0
248.84422,0.05,21.73913,6411,17.0,58.0
248.90622,0.05,16.129032,6411,19.0,49.0
248.95921,0.05,18.867926,6411,13.0,43.0
249.00522,0.05,21.73913,6411,13.0,43.0
249.05222,0.05,21.276596,6411,13.0,42.0
249.09822,0.05,21.73913,6411,13.0,45.0
249.14622,0.05,20.833334,6411,14.0,50.0
249.20023,0.05,18.518518,6411,14.0,44.0
249.24722,0.05,21.276596,6411,14.0,43.0
249.29323,0.05,21.73913,6411,25.0,55.0
249.35223,0.05,16.949152,6411,13.0,42.0
249.39824,0.05,21.73913,6411,14.0,45.0
249.44824,0.05,20.0,6411,17.0,48.0
249.50124,0.05,18.867926,6411,13.0,51.0
249.55524,0.05,18.518518,6411,13.0,43.0
249.60223,0.05,21.276596,6410,13.0,44.0
249.64923,0.05,21.276596,6409,13.0,43.0
249.69524,0.05,21.73913,6409,15.0,48.0
249.74724,0.05,19.230768,6409,12.0,41.0
249.79324,0.05,21.73913,6409,13.0,43.0
249.83925,0.05,21.73913,6409,13.0,44.0
249.88725,0.05,20.833334,6409,16.0,46.0
249.93625,0.05,20.408163,6409,13.0,51.0
249.99124,0.05,18.181818,6409,16.0,46.0
250.04124,0.05,20.0,6409,13.0,43.0
250.08824,0.05,21.276596,6409,12.0,41.0
250.13425,0.05,21.73913,6409,12.0,41.0
250.18025,0.05,21.73913,6409,13.0,42.0
250.22626,0.05,21.73913,6409,13.0,46.0
250.27525,0.05,20.408163,6409,18.0,74.0
250.35326,0.05,12.820513,6409,13.0,43.0
250.39926,0.05,21.73913,6409,13.0,43.0
250.44527,0.05,21.73913,6409,16.0,46.0
250.49426,0.05,20.408163,6409,12.0,41.0
250.54027,0.05,21.73913,6409,14.0,45.0
250.58926,0.05,20.408163,6409,13.0,44.0
250.63626,0.05,21.276596,6409,13.0,47.0
250.68826,0.05,19.230768,6409,19.0,68.0
250.76027,0.05,13.888889,6409,13.0,50.0
250.81526,0.05,18.181818,6409,19.0,70.0
250.89127,0.05,13.157895,6409,14.0,44.0
250.93927,0.05,20.833334,6409,13.0,43.0
250.98627,0.05,21.276596,6409,21.0,50.0
251.04126,0.05,18.181818,6409,12.0,42.0
251.08727,0.05,21.73913,6409,13.0,43.0
251.13327,0.05,21.73913,6409,13.0,46.0
251.18327,0.05,20.0,6409,13.0,48.0
251.23528,0.05,19.230768,6409,14.0,52.0
251.29027,0.05,18.181818,6409,13.0,43.0
251.33727,0.05,21.276596,6409,13.0,46.0
251.38727,0.05,20.0,6409,13.0,44.0
251.43527,0.05,20.833334,6408,13.0,43.0
251.48128,0.05,21.73913,6408,13.0,43.0
251.52827,0.05,21.276596,6408,12.0,44.0
251.57727,0.05,20.408163,6408,18.0,53.0
251.63527,0.05,17.24138,6408,20.0,62.0
251.70326,0.05,14.705881,6408,20.0,53.0
251.76027,0.05,17.54386,6408,13.0,48.0
251.81326,0.05,18.867926,6408,17.0,47.0
251.86726,0.05,18.518518,6408,15.0,52.0
251.92427,0.05,17.54386,6408,19.0,76.0
252.00627,0.05,12.195122,6408,20.0,76.0
252.08727,0.05,12.345679,6408,17.0,58.0
252.14827,0.05,16.393442,6408,19.0,74.0
252.22926,0.05,12.345679,6408,19.0,75.0
252.31026,0.05,12.345679,6407,19.0,57.0
252.37126,0.05,16.393442,6407,13.0,42.0
252.41626,0.05,22.222221,6407,13.0,43.0
252.46326,0.05,21.276596,6407,19.0,74.0
252.54126,0.05,12.820513,6405,13.0,43.0
252.58826,0.05,21.276596,6405,14.0,45.0
252.63626,0.05,20.833334,6405,19.0,56.0
252.69727,0.05,16.393442,6405,18.0,48.0
252.75026,0.05,18.867926,6405,17.0,67.0
252.82126,0.05,14.084507,6404,15.0,64.0
252.89026,0.05,14.492754,6403,24.0,53.0
252.94727,0.05,17.54386,6402,12.0,42.0
252.99226,0.05,22.222221,6400,14.0,47.0
253.04326,0.05,19.607843,6398,13.0,57.0
253.10426,0.05,16.393442,6397,12.0,47.0
253.15627,0.05,19.230768,6397,12.0,42.0
253.20227,0.05,21.73913,6397,14.0,52.0
253.25827,0.05,17.857141,6395,15.0,69.0
253.33327,0.05,13.333333,6391,12.0,69.0
253.40727,0.05,13.513514,6389,20.0,55.0
253.46628,0.05,16.949152,6388,14.0,43.0
253.51428,0.05,20.833334,6388,13.0,42.0
253.56128,0.05,21.276596,6385,14.0,43.0
253.60928,0.05,20.833334,6384,19.0,62.0
253.67628,0.05,14.925373,6380,20.0,62.0
253.74428,0.05,14.705881,6376,14.0,71.0
253.81927,0.05,13.333333,6374,12.0,42.0
253.86627,0.05,21.276596,6373,21.0,59.0
253.92928,0.05,15.873015,6372,16.0,45.0
253.97928,0.05,20.0,6370,13.0,44.0
254.02728,0.05,20.833334,6370,21.0,77.0
254.10928,0.05,12.195122,6362,19.0,61.0
254.17728,0.05,14.705881,6361,20.0,58.0
254.24127,0.05,15.624999,6353,20.0,66.0
254.31227,0.05,14.084507,6348,13.0,43.0
254.35927,0.05,21.276596,6346,13.0,56.0
254.41927,0.05,16.666668,6342,21.0,71.0
254.49527,0.05,13.157895,6340,19.0,72.0
254.57327,0.05,12.820513,6331,13.0,43.0
254.61928,0.05,21.73913,6328,14.0,43.0
254.66628,0.05,21.276596,6325,13.0,43.0
254.71228,0.05,21.73913,6325,15.0,44.0
254.75928,0.05,21.276596,6323,14.0,43.0
254.80627,0.05,21.276596,6320,22.0,52.0
254.86227,0.05,17.857141,6317,13.0,42.0
254.90828,0.05,21.73913,6313,13.0,42.0
254.95428,0.05,21.73913,6312,13.0,42.0
255.00029,0.05,21.73913,6306,14.0,42.0
255.0463,0.05,21.73913,6300,14.0,43.0
255.09329,0.05,21.276596,6297,14.0,45.0
255.14429,0.05,19.607843,6295,18.0,48.0
255.19629,0.05,19.230768,6290,13.0,54.0
255.25429,0.05,17.24138,6285,14.0,42.0
255.3003,0.05,21.73913,6282,13.0,48.0
255.35129,0.05,19.607843,6276,13.0,42.0
255.3973,0.05,21.73913,6270,14.0,44.0
255.44629,0.05,20.408163,6266,14.0,43.0
255.4943,0.05,20.833334,6258,14.0,44.0
255.54329,0.05,20.408163,6254,14.0,52.0
255.59929,0.05,17.857141,6250,15.0,44.0
255.6473,0.05,20.833334,6246,14.0,55.0
255.7083,0.05,16.393442,6242,15.0,44.0
255.7563,0.05,20.833334,6237,20.0,52.0
255.8123,0.05,17.857141,6228,14.0,42.0
255.8583,0.05,21.73913,6224,13.0,57.0
255.9203,0.05,16.129032,6217,13.0,52.0
255.97731,0.05,17.54386,6214,13.0,42.0
256.02332,0.05,21.73913,6206,21.0,75.0
256.1033,0.05,12.5,6201,13.0,46.0
256.1553,0.05,19.230768,6196,16.0,44.0
256.2043,0.05,20.408163,6185,19.0,58.0
256.26633,0.05,16.129032,6180,14.0,42.0
256.31232,0.05,21.73913,6175,20.0,49.0
256.36533,0.05,18.867926,6167,15.0,51.0
256.42032,0.05,18.181818,6162,14.0,42.0
256.46533,0.05,22.222221,6156,26.0,60.0
256.52933,0.05,15.624999,6151,17.0,54.0
256.58832,0.05,16.949152,6144,13.0,42.0
256.6343,0.05,21.73913,6137,13.0,42.0
256.6813,0.05,21.276596,6130,14.0,42.0
256.7273,0.05,21.73913,6119,13.0,42.0
256.7723,0.05,22.222221,6112,14.0,42.0
256.8183,0.05,21.73913,6101,15.0,43.0
256.8653,0.05,21.276596,6094,13.0,43.0
256.9133,0.05,20.833334,6087,15.0,42.0
256.9593,0.05,21.73913,6080,14.0,41.0
257.0043,0.05,22.222221,6067,14.0,42.0
257.0503,0.05,21.73913,6061,14.0,45.0
257.0993,0.05,20.408163,6054,15.0,43.0
257.1453,0.05,21.73913,6043,15.0,45.0
257.1943,0.05,20.408163,6035,20.0,58.0
257.25632,0.05,16.129032,6026,14.0,42.0
257.30133,0.05,22.222221,6018,14.0,42.0
257.34732,0.05,21.73913,6007,18.0,63.0
257.41333,0.05,15.151515,6000,19.0,54.0
257.47333,0.05,16.666668,5989,15.0,42.0
257.52032,0.05,21.276596,5975,15.0,53.0
257.57733,0.05,17.54386,5956,15.0,48.0
257.62933,0.05,19.230768,5952,17.0,45.0
257.67834,0.05,20.408163,5943,14.0,42.0
257.72433,0.05,21.73913,5930,15.0,55.0
257.78333,0.05,16.949152,5922,14.0,41.0
257.8293,0.05,21.73913,5906,14.0,45.0
257.8793,0.05,20.0,5899,24.0,69.0
257.9543,0.05,13.333333,5889,22.0,52.0
258.0093,0.05,18.181818,5879,27.0,55.0
258.0683,0.05,16.949152,5867,15.0,47.0
258.1193,0.05,19.607843,5857,16.0,43.0
258.1663,0.05,21.276596,5844,15.0,42.0
258.2133,0.05,21.276596,5835,15.0,44.0
258.2613,0.05,20.833334,5826,16.0,43.0
258.3083,0.05,21.276596,5812,15.0,43.0
258.3553,0.05,21.276596,5796,16.0,43.0
258.40228,0.05,21.276596,5786,15.0,42.0
258.44827,0.05,21.73913,5770,16.0,43.0
258.49527,0.05,21.276596,5759,19.0,46.0
258.54626,0.05,19.607843,5749,16.0,66.0
258.61728,0.05,14.084507,5730,16.0,43.0
258.66528,0.05,20.833334,5719,17.0,50.0
258.71927,0.05,18.518518,5708,16.0,62.0
258.78528,0.05,15.151515,5694,19.0,70.0
258.86127,0.05,13.157895,5686,24.0,57.0
258.92126,0.05,16.666668,5676,17.0,44.0
258.96927,0.05,20.833334,5668,16.0,43.0
259.01526,0.05,21.73913,5661,17.0,44.0
259.06326,0.05,20.833334,5649,17.0,44.0
259.11127,0.05,20.833334,5636,23.0,50.0
259.16525,0.05,18.518518,5628,17.0,43.0
259.21225,0.05,21.276596,5614,17.0,44.0
259.25925,0.05,21.276596,5604,18.0,44.0
259.30624,0.05,21.276596,5599,18.0,51.0
259.36325,0.05,17.54386,5588,25.0,53.0
259.42026,0.05,17.54386,5576,17.0,43.0
259.46826,0.05,20.833334,5569,26.0,53.0
259.52426,0.05,17.857141,5551,17.0,43.0
259.57126,0.05,21.276596,5543,16.0,41.0
259.61725,0.05,21.73913,5532,20.0,46.0
259.66626,0.05,20.408163,5522,20.0,46.0
259.71527,0.05,20.408163,5514,20.0,48.0
259.76727,0.05,19.230768,5509,19.0,45.0
259.81628,0.05,20.408163,5490,26.0,75.0
259.89627,0.05,12.5,5481,24.0,54.0
259.95526,0.05,16.949152,5470,19.0,45.0
260.00327,0.05,20.833334,5462,19.0,45.0
260.05127,0.05,20.833334,5455,19.0,45.0
260.10028,0.05,20.408163,5442,18.0,44.0
260.1483,0.05,20.833334,5435,18.0,44.0
260.19528,0.05,21.276596,5424,25.0,51.0
260.25027,0.05,18.181818,5412,20.0,49.0
260.30426,0.05,18.518518,5401,21.0,65.0
260.37427,0.05,14.285714,5392,18.0,44.0
260.42126,0.05,21.276596,5384,21.0,46.0
260.47226,0.05,19.607843,5374,20.0,48.0
260.52426,0.05,19.230768,5365,16.0,42.0
260.56927,0.05,22.222221,5356,16.0,43.0
260.61627,0.05,21.276596,5343,16.0,41.0
260.6613,0.05,22.222221,5331,16.0,41.0
260.7063,0.05,22.222221,5323,17.0,42.0
260.7523,0.05,21.73913,5314,24.0,67.0
260.82428,0.05,13.888889,5300,27.0,54.0
260.88327,0.05,16.949152,5289,16.0,43.0
260.93027,0.05,21.276596,5276,15.0,40.0
260.97427,0.05,22.727272,5264,15.0,40.0
261.01828,0.05,22.727272,5254,15.0,40.0
261.06128,0.05,23.255814,5242,14.0,41.0
261.10727,0.05,21.73913,5227,15.0,45.0
261.15527,0.05,20.833334,5216,15.0,50.0
261.21027,0.05,18.181818,5200,20.0,57.0
261.27127,0.05,16.393442,5182,14.0,39.0
261.31427,0.05,23.255814,5170,14.0,40.0
261.35928,0.05,22.222221,5154,14.0,39.0
261.40228,0.05,23.255814,5141,20.0,64.0
261.47128,0.05,14.492754,5121,15.0,62.0
261.53827,0.05,14.925373,5102,13.0,38.0
261.57925,0.05,24.390244,5083,13.0,38.0
261.62024,0.05,24.390244,5063,17.0,50.0
261.67325,0.05,18.867926,5045,12.0,37.0
261.71326,0.05,25.0,5020,12.0,37.0
261.75327,0.05,25.0,5001,12.0,36.0
261.79327,0.05,25.0,4979,13.0,40.0
261.83728,0.05,22.727272,4959,16.0,45.0
261.8863,0.05,20.408163,4934,16.0,47.0
261.9383,0.05,19.230768,4909,12.0,36.0
261.9773,0.05,25.641026,4889,13.0,43.0
262.0233,0.05,21.73913,4865,11.0,35.0
262.0623,0.05,25.641026,4842,11.0,34.0
262.10028,0.05,26.31579,4819,10.0,33.0
262.13928,0.05,25.641026,4790,13.0,38.0
262.18027,0.05,24.390244,4769,12.0,55.0
262.24127,0.05,16.393442,4743,12.0,35.0
262.28027,0.05,25.641026,4718,10.0,33.0
262.31726,0.05,27.027027,4695,10.0,33.0
262.35425,0.05,27.027027,4663,10.0,33.0
262.39026,0.05,27.777779,4638,10.0,33.0
262.42725,0.05,27.027027,4607,17.0,40.0
262.47125,0.05,22.727272,4582,9.0,32.0
262.50925,0.05,26.31579,4548,14.0,44.0
262.55725,0.05,20.833334,4524,9.0,37.0
262.59824,0.05,24.390244,4492,9.0,34.0
262.63623,0.05,26.31579,4462,9.0,31.0
262.67123,0.05,28.571428,4430,9.0,30.0
262.70523,0.05,29.411762,4398,8.0,30.0
262.74023,0.05,28.571428,4370,8.0,30.0
262.77524,0.05,28.571428,4341,11.0,34.0
262.81223,0.05,27.027027,4311,9.0,31.0
262.84723,0.05,28.571428,4278,9.0,31.0
262.88223,0.05,28.571428,4253,9.0,31.0
262.91724,0.05,28.571428,4223,12.0,53.0
262.97424,0.05,17.54386,4201,11.0,42.0
263.02023,0.05,21.73913,4174,9.0,45.0
263.07022,0.05,20.0,4152,12.0,53.0
263.12823,0.05,17.24138,4123,11.0,52.0
263.18524,0.05,17.54386,4101,8.0,31.0
263.22025,0.05,28.571428,4082,11.0,51.0
263.27625,0.05,17.857141,4055,8.0,29.0
263.30923,0.05,30.30303,4034,9.0,33.0
263.34525,0.05,27.777779,4016,8.0,29.0
263.37823,0.05,30.30303,3997,8.0,44.0
263.42725,0.05,20.408163,3972,7.0,30.0
263.46225,0.05,28.571428,3958,10.0,49.0
263.51624,0.05,18.518518,3938,11.0,50.0
263.57022,0.05,18.518518,3922,7.0,31.0
263.60623,0.05,27.777779,3902,9.0,41.0
263.65125,0.05,22.222221,3883,9.0,30.0
263.68423,0.05,30.30303,3867,7.0,27.0
263.71524,0.05,32.258064,3852,7.0,27.0
263.74625,0.05,32.258064,3833,8.0,28.0
263.77826,0.05,31.249998,3822,7.0,27.0
263.80927,0.05,32.258064,3808,7.0,27.0
263.84027,0.05,32.258064,3796,7.0,27.0
263.87128,0.05,32.258064,3783,7.0,28.0
263.90228,0.05,32.258064,3772,7.0,38.0
263.9463,0.05,22.727272,3760,6.0,25.0
263.9763,0.05,33.333336,3753,7.0,28.0
264.0083,0.05,31.249998,3743,6.0,25.0
264.0383,0.05,33.333336,3738,6.0,25.0
264.0683,0.05,33.333336,3727,7.0,26.0
264.0993,0.05,32.258064,3718,10.0,35.0
264.1383,0.05,25.641026,3710,7.0,26.0
264.1683,0.05,33.333336,3702,7.0,29.0
264.2013,0.05,30.30303,3694,7.0,26.0
264.2303,0.05,34.48276,3680,7.0,29.0
264.26428,0.05,29.411762,3672,9.0,28.0
264.29727,0.05,30.30303,3666,9.0,33.0
264.33328,0.05,27.777779,3656,7.0,26.0
264.36227,0.05,34.48276,3644,7.0,28.0
264.39328,0.05,32.258064,3635,7.0,26.0
264.42328,0.05,33.333336,3624,10.0,47.0
264.47427,0.05,19.607843,3617,8.0,40.0
264.51828,0.05,22.727272,3610,7.0,26.0
264.54828,0.05,33.333336,3598,6.0,26.0
264.57727,0.05,34.48276,3588,7.0,27.0
264.60727,0.05,33.333336,3576,13.0,42.0
264.65527,0.05,20.833334,3564,9.0,42.0
264.70126,0.05,21.73913,3553,7.0,40.0
264.74527,0.05,22.727272,3541,6.0,25.0
264.77426,0.05,34.48276,3529,6.0,25.0
264.80325,0.05,34.48276,3516,6.0,25.0
264.83127,0.05,35.714283,3504,6.0,28.0
264.86426,0.05,30.30303,3488,7.0,26.0
264.89426,0.05,33.333336,3473,7.0,26.0
264.92325,0.05,34.48276,3465,7.0,26.0
264.95325,0.05,33.333336,3447,6.0,25.0
264.98126,0.05,35.714283,3436,6.0,26.0
265.01126,0.05,33.333336,3422,6.0,34.0
265.04926,0.05,26.31579,3407,8.0,28.0
265.08127,0.05,31.249998,3395,7.0,26.0
265.11127,0.05,33.333336,3380,6.0,25.0
265.14127,0.05,33.333336,3363,8.0,40.0
265.18726,0.05,21.73913,3350,7.0,26.0
265.21725,0.05,33.333336,3335,6.0,25.0
265.24625,0.05,34.48276,3321,6.0,25.0
265.27524,0.05,34.48276,3308,6.0,25.0
265.30423,0.05,34.48276,3290,6.0,26.0
265.33322,0.05,34.48276,3276,7.0,25.0
265.3622,0.05,34.48276,3259,7.0,26.0
265.3922,0.05,33.333336,3244,6.0,25.0
265.4222,0.05,33.333336,3233,8.0,32.0
265.4592,0.05,27.027027,3217,7.0,25.0
265.4892,0.05,33.333336,3203,7.0,41.0
265.5352,0.05,21.73913,3192,6.0,24.0
265.5632,0.05,35.714283,3179,5.0,23.0
265.5922,0.05,34.48276,3168,8.0,37.0
265.6342,0.05,23.809525,3156,7.0,25.0
265.6622,0.05,35.714283,3146,5.0,22.0
265.6892,0.05,37.037037,3137,6.0,23.0
265.71722,0.05,35.714283,3124,5.0,22.0
265.74323,0.05,38.461536,3116,5.0,23.0
265.76923,0.05,38.461536,3102,6.0,23.0
265.79623,0.05,37.037037,3098,5.0,22.0
265.82224,0.05,38.461536,3093,5.0,22.0
265.84824,0.05,38.461536,3086,5.0,22.0
265.87424,0.05,38.461536,3081,7.0,29.0
265.90625,0.05,31.249998,3071,5.0,22.0
265.93326,0.05,37.037037,3069,5.0,23.0
265.95926,0.05,38.461536,3061,5.0,25.0
265.98727,0.05,35.714283,3057,6.0,23.0
266.01328,0.05,38.461536,3051,7.0,25.0
266.0413,0.05,35.714283,3042,5.0,23.0
266.0683,0.05,37.037037,3036,5.0,22.0
266.0943,0.05,38.461536,3032,6.0,32.0
266.1303,0.05,27.777779,3026,6.0,23.0
266.15732,0.05,37.037037,3021,6.0,24.0
266.18533,0.05,35.714283,3015,5.0,22.0
266.21133,0.05,38.461536,3007,5.0,22.0
266.23633,0.05,40.0,3001,6.0,27.0
266.26733,0.05,32.258064,2998,7.0,40.0
266.31134,0.05,22.727272,2993,5.0,23.0
266.33835,0.05,37.037037,2987,5.0,22.0
266.36435,0.05,38.461536,2982,5.0,22.0
266.38934,0.05,40.0,2978,5.0,22.0
266.41434,0.05,40.0,2973,6.0,24.0
266.44135,0.05,37.037037,2966,6.0,26.0
266.47235,0.05,32.258064,2958,7.0,38.0
266.51434,0.05,23.809525,2952,5.0,22.0
266.54034,0.05,38.461536,2945,4.0,21.0
266.56635,0.05,38.461536,2942,4.0,21.0
266.59134,0.05,40.0,2935,5.0,22.0
266.61633,0.05,40.0,2932,6.0,23.0
266.64233,0.05,38.461536,2926,5.0,22.0
266.66733,0.05,40.0,2922,5.0,22.0
266.69333,0.05,38.461536,2918,5.0,21.0
266.71832,0.05,40.0,2912,5.0,22.0
266.74332,0.05,40.0,2904,5.0,22.0
266.76932,0.05,38.461536,2901,6.0,33.0
266.8063,0.05,27.027027,2896,5.0,22.0
266.8313,0.05,40.0,2891,5.0,21.0
266.8563,0.05,40.0,2881,4.0,28.0
266.8903,0.05,29.411762,2875,6.0,25.0
266.91928,0.05,34.48276,2869,5.0,22.0
266.94427,0.05,40.0,2861,5.0,21.0
266.96927,0.05,40.0,2857,5.0,21.0
266.99326,0.05,41.666668,2854,5.0,22.0
267.01825,0.05,40.0,2850,5.0,25.0
267.04724,0.05,34.48276,2843,4.0,24.0
267.07526,0.05,35.714283,2835,6.0,35.0
267.11526,0.05,25.0,2831,4.0,25.0
267.14328,0.05,35.714283,2824,5.0,21.0
267.16827,0.05,40.0,2815,4.0,21.0
267.19427,0.05,38.461536,2812,6.0,37.0
267.23526,0.05,24.390244,2802,6.0,22.0
267.26126,0.05,38.461536,2794,9.0,26.0
267.29126,0.05,33.333336,2783,6.0,36.0
267.33127,0.05,25.0,2778,4.0,21.0
267.35626,0.05,40.0,2775,7.0,28.0
267.38828,0.05,31.249998,2768,4.0,22.0
267.41528,0.05,37.037037,2763,6.0,22.0
267.44028,0.05,40.0,2759,4.0,20.0
267.46426,0.05,41.666668,2749,4.0,24.0
267.49228,0.05,35.714283,2744,4.0,20.0
267.51627,0.05,41.666668,2738,4.0,20.0
267.54025,0.05,41.666668,2735,4.0,20.0
267.56326,0.05,43.47826,2732,5.0,21.0
267.58826,0.05,40.0,2726,6.0,23.0
267.61426,0.05,38.461536,2723,4.0,20.0
267.63925,0.05,40.0,2713,4.0,34.0
267.67825,0.05,25.641026,2707,6.0,31.0
267.71426,0.05,27.777779,2700,6.0,28.0
267.74628,0.05,31.249998,2695,3.0,19.0
267.7693,0.05,43.47826,2690,4.0,20.0
267.79327,0.05,41.666668,2685,6.0,32.0
267.82928,0.05,27.777779,2670,4.0,25.0
267.85828,0.05,34.48276,2661,5.0,27.0
267.8903,0.05,31.249998,2655,6.0,32.0
